"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Humidity Meters","CAT11DEA077","CAT695DC318",NULL,NULL
"ACTIVE","Replacement Belts","CAT942D82CA","CAT695DC318",NULL,NULL
"ACTIVE","Replacement Filters","CATF9AB47EF","CAT695DC318",NULL,NULL
"ACTIVE","Replacement Parts","CAT8E45646F","CAT695DC318",NULL,NULL
"ACTIVE","Replacement Wicks","CAT10E89846","CAT695DC318",NULL,NULL
"ACTIVE","Oils","CAT5CAF3A20","CATA8476814",NULL,NULL
"ACTIVE","Catheters","CATC630CCFA","CAT5CAF3A20",NULL,"oils_catheters"
"ACTIVE","Oils","CATFA96C582","CATCD911B71",NULL,NULL
"ACTIVE","Urethral Sounds","CAT3352F7A2","CATFA96C582",NULL,"oils_urethral sounds"
"ACTIVE","Lotion, Oil & Stone Warmers","CATDD2F5105","CAT7C3F08C9",NULL,NULL
"ACTIVE","Table Warmers","CATC3C8120D","CAT7C3F08C9",NULL,NULL
